보행자_위도,보행자_경도,가장_가까운_버스정류장,가장_가까운_정류장_위도,가장_가까운_정류장_경도,버스정류장으로부터_거리,버스_정류장_유무(10m)
35.829446813159166,127.12936692232032,서신초교.아이파크이편한세상,35.8289759,127.12634262,277.63304788856686,False
35.87406309057088,127.06638859737875,반월동 삼오아파트,35.87385833,127.07013771,338.5699892369553,False
35.8150237179677,127.14266699657591,전주시보건소,35.81515762,127.14274571,16.494378847149843,False
35.83694457965668,127.13194274883132,국민은행금암지점,35.8379584,127.13141174,122.47338252103609,False
35.812500000359925,127.14749908454628,풍남문,35.81349842,127.14712199,116.10992217562502,False
35.807289579676116,127.12307949475077,백제대로효자광장,35.80664945,127.12338287,76.25577268325428,False
35.86155066509822,127.08778720835575,도시첨단산업단지,35.86308036,127.0852655,283.852885928566,False
35.81019887057219,127.15341839634478,서학로교육대학교,35.80943558,127.15417537,108.91776782291596,False
35.83032768499659,127.141700924352,기린대로현대병원,35.82930275,127.14299561,163.13180775423555,False
35.799797058527375,127.1447525027904,장승백이,35.79971923,127.14352842,110.73453015584576,False
35.80416488642863,127.1077728266223,우전초교,35.8041452,127.10791283,12.814088133034181,False
35.80416488642863,127.1077728266223,우전초교,35.8041452,127.10791283,12.814088133034181,False
35.865833282530694,127.12722778288827,송천현대아파트,35.86617907,127.12706103,41.281745322481825,False
35.85255117204917,127.11258208177088,추천대교,35.85157764,127.10963811,286.56494480035406,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.818900420601,127.11630861488138,중화산2동주민센터,35.8199958,127.11622123,122.05537022792858,False
35.81123298421049,127.107148316696,효자엘드아파트,35.81345643,127.10812742,262.5271863444463,False
35.821109771556195,127.1413879397548,북문,35.82067316,127.14596591,415.6069898566707,False
35.865833282530694,127.12722778288827,송천현대아파트,35.86617907,127.12706103,41.281745322481825,False
35.777453360942864,127.13253343085366,전주교도소,35.77981483,127.12965798,369.10231079770733,False
35.872200011896666,127.0764007571319,여의동우체국,35.8723613,127.07591729,47.10974143173834,False
35.81805419894376,127.0919494629193,전주대학교,35.8184177,127.09213921,43.891281109814585,False
35.82517723311662,127.07570327186669,혁신도시입구,35.8249595,127.071243,402.85664286908985,False
35.83771748285515,127.14009993264271,금암중앙하이츠,35.83893341,127.13831493,210.1686788279599,False
35.79756453672057,127.130483711629,삼천신일아파트,35.7974818,127.1303768,13.32710562322906,False
35.826819705775634,127.14551412510234,전주농협,35.82651832,127.14637385,84.44405691169962,False
35.8253168696571,127.11085208176327,호반베르디움아파트,35.8252457,127.10836797,224.1013206663658,False
35.8253168696571,127.11085208176327,호반베르디움아파트,35.8252457,127.10836797,224.1013206663658,False
35.83214899939702,127.13236279824591,진북우성아파트후문,35.83221319,127.13260158,22.67862877266348,False
35.80694198575154,127.11778259280523,안행교,35.80670585,127.1175812,31.926013941896162,False
35.83347702011252,127.12990570022174,고속버스터미널.불교회관,35.83390745,127.13054921,75.20660942784299,False
35.83416366556677,127.12083435025288,이마트,35.83229843,127.12084046,207.40574983221802,False
35.82666397050642,127.11333465571059,마전교.본병원,35.82548646,127.11496336,196.7361741382621,False
35.83972167986892,127.13805389404226,금암중앙하이츠,35.83893341,127.13831493,90.75514719612997,False
35.8703894114758,127.0770913830207,여의동우체국전북은행,35.8714162,127.07658384,122.99239578709079,False
35.84669272998014,127.15258994323185,명주골네거리.대자인병원,35.84573059,127.15317879,119.42694923793564,False
35.812923336910664,127.1149564924389,거마평로이동교,35.81342648,127.11299794,185.25524875905447,False
35.83232931426662,127.10700286985492,서신광진산업아파트,35.8337847,127.10994674,310.8365711076592,False
35.83232931426662,127.10700286985492,서신광진산업아파트,35.8337847,127.10994674,310.8365711076592,False
35.83550785366203,127.1145809303575,서일초교,35.83544123,127.11413318,41.03713426118808,False
35.799999237231354,127.09166717531392,완산고입구,35.79891077,127.09120463,128.019451458406,False
35.861663818240864,127.08805847184122,도시첨단산업단지,35.86308036,127.0852655,296.91410649694615,False
35.81594716950461,127.1477384316519,전라감영.완산경찰서,35.81594824,127.14699101,67.39376897464567,False
35.824722289910376,127.14860534634468,전주시청.노송동시외버스정류소,35.82471365,127.14844268,14.697144291095615,False
35.79861068705915,127.14027404818242,평화주공1.2단지,35.79883454,127.14108794,77.50864996288067,False
35.79861068705915,127.14027404818242,평화주공1.2단지,35.79883454,127.14108794,77.50864996288067,False
35.81194272339218,127.10775816186168,효자엘드아파트,35.81345643,127.10812742,171.57852799326366,False
35.80162206652539,127.16636758786423,대성동도로교통공단,35.8009501,127.1709477,419.76044319496526,False
35.793609619241415,127.12277984652091,평화동신아파트,35.79336774,127.12222405,56.888787493451815,False
35.816944122085545,127.0902862544017,전주대학교,35.8184177,127.09213921,234.0129549534697,False
35.865827760810824,127.10585761897435,송천롯데아파트,35.86671868,127.11441981,777.8816521209112,False
35.865827760810824,127.10585761897435,송천롯데아파트,35.86671868,127.11441981,777.8816521209112,False
35.81132963399551,127.142829352351,매곡교.시립도서관,35.8113473,127.14575373,263.70848780989326,False
35.81132963399551,127.142829352351,매곡교.시립도서관,35.8113473,127.14575373,263.70848780989326,False
35.80972290062564,127.12722778365517,중화산동현대아파트,35.81169705,127.12902712,272.9713878892119,False
35.86055374188713,127.08166503920313,도시첨단산업단지,35.86308036,127.0852655,429.1915693362996,False
35.83448791484766,127.12832641637115,거성고속맨션.자원봉사센터.고속버스터미널입구,35.83348524,127.12760002,129.30042102233506,False
35.82397126543322,127.1383400778594,진북동양아파트,35.82651846,127.13659388,324.04864476891646,False
35.818180916493,127.13899511535728,서문,35.8167323,127.14111827,250.18938347580007,False
35.83666610734051,127.13638305706242,금암초교입구,35.83655958,127.1369206,49.88345790458494,False
35.81888961789973,127.11554718033408,효자다리,35.8188954,127.1143533,107.64796606323851,False
35.84888839716652,127.15833282425652,전주역첫마중길,35.8488499,127.1588352,45.48142227895942,False
35.802497863734395,127.13194274864678,효자광진공작아파트,35.80149939,127.12692788,465.6895278147953,False
35.84911727936974,127.15850830064912,전주역첫마중길,35.8488499,127.1588352,41.8575616733088,False
35.82507940626299,127.11894117483307,유연로중산공원,35.82523671,127.12046394,138.39882822516574,False
35.82507940626299,127.11894117483307,유연로중산공원,35.82523671,127.12046394,138.39882822516574,False
35.83609456296095,127.15048357809798,인후휴먼시아아파트,35.83641443,127.15116098,70.66773087464986,False
35.814747005692496,127.13436671223414,예수병원,35.81358862,127.13283941,188.566196115109,False
35.842777252618085,127.12667083725967,전북대학교.덕진성당앞,35.84295672,127.12519715,134.3252910497579,False
35.8727488444925,127.07645972935045,여의동우체국,35.8723613,127.07591729,65.16028017707731,False
35.8301294267189,127.14120652242505,진북전자상가,35.83141746,127.14025275,167.05102503682937,False
35.82954969822505,127.1121849701262,서신제일비사벌아파트,35.83203405,127.11370662,308.4328195218553,False
35.84833145121357,127.11805725095378,도립국악원,35.84907486,127.11891029,112.89189126714746,False
35.82485622205512,127.13203428400205,어은골,35.8244905,127.13255888,62.37579122447023,False
35.799999237231354,127.09166717531392,완산고입구,35.79891077,127.09120463,128.019451458406,False
35.813631623173706,127.1130775085946,거마평로이동교,35.81342648,127.11299794,23.912655489136206,False
35.83673471924529,127.13339588004459,금암1동주민센터,35.83678745,127.13363898,22.684992432721387,False
35.82796044279744,127.10250071155315,서부신시가지아이파크,35.82730591,127.10574482,301.3919835127334,False
35.823247779164376,127.10598209031998,경찰청,35.82516699,127.10481248,238.03846339379774,False
35.79321670519689,127.13997650112803,완산여고,35.79770557,127.1390222,506.5061050237035,False
35.824722289910376,127.14860534634468,전주시청.노송동시외버스정류소,35.82471365,127.14844268,14.697144291095615,False
35.89964266627606,127.13204761830946,은평마을,35.89615413,127.12519115,729.3135639231633,False
35.827940670741036,127.13654497869452,전북교육문화회관,35.8283769,127.13705488,66.82895002960841,False
35.86581039441149,127.12763214082298,송천현대아파트,35.8662239,127.12733436,53.2369525234044,False
35.7958335872453,127.13805389419971,완산여고,35.79746601,127.13737968,191.43172471894573,False
35.7958335872453,127.13805389419971,완산여고,35.79746601,127.13737968,191.43172471894573,False
35.81152463246215,127.1320599135389,중화산동오페라하우스,35.8113166,127.1319686,24.55397258626808,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.830876341468645,127.11623179450082,서신동주민센터,35.83046736,127.11573814,63.62947677851131,False
35.82522964500254,127.11916351270415,유연로중산공원,35.82523671,127.12046394,117.24610348886043,False
35.82522964500254,127.11916351270415,유연로중산공원,35.82523671,127.12046394,117.24610348886043,False
35.81654778342566,127.12281913996841,근영여고,35.81698235,127.12264333,50.85547059620574,False
35.807083129486806,127.1178665162091,안행교,35.80670585,127.1175812,49.21320697283843,False
35.87748204056691,127.03827072265311,대흥리,35.87700746,127.03972137,140.9524182200815,False
35.77832794226733,127.00250244148033,쑥고개,35.79433014,127.07038767,6376.661939289684,False
35.88082673899519,127.05647638841607,전주IC,35.8737809,127.06045605,861.6147494083534,False
35.88082673899519,127.05647638841607,전주IC,35.8737809,127.06045605,861.6147494083534,False
35.88082673899519,127.05647638841607,전주IC,35.8737809,127.06045605,861.6147494083534,False
35.83083343501252,127.11611175528131,서신동주민센터,35.83046736,127.11573814,52.83401266424047,False
35.83055496207499,127.1399993898656,한국은행.청소년상담센터,35.83032546,127.13914965,80.74435818063093,False
35.84242383299051,127.17190774628709,산정우정신세계아파트,35.84221628,127.16706589,437.0461788703384,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.89659445090325,127.11776174924017,은평마을,35.89615413,127.12519115,671.0051130035866,False
35.89659445090325,127.11776174924017,은평마을,35.89615413,127.12519115,671.0051130035866,False
35.80416488642863,127.1077728266223,우전초교,35.8041452,127.10791283,12.814088133034181,False
35.80463867463366,127.13661848903281,용머리고개,35.80871108,127.13512512,472.43238205389815,False
35.793609619241415,127.12277984652091,평화동신아파트,35.79336774,127.12222405,56.888787493451815,False
35.85996806294405,127.12624278218068,전라고,35.86055764,127.12156208,426.8788770008,False
35.82491954706549,127.13212138501416,어은골,35.8244905,127.13255888,61.9020026662268,False
35.81486752058467,127.14457468313546,전라감영.완산경찰서,35.81548195,127.14597309,143.4130042787391,False
35.82928324049001,127.14064001230213,한국은행.청소년상담센터,35.83032546,127.13914965,177.43444253575447,False
35.79861068705915,127.14027404818242,평화주공1.2단지,35.79883454,127.14108794,77.50864996288067,False
35.82121276872244,127.14144897435914,북문,35.82067316,127.14596591,411.6546635560416,False
35.84888394228007,127.15833212574957,전주역첫마중길,35.8488499,127.1588352,45.50021512554535,False
35.86194229142328,127.12111663788438,전라고,35.8605886,127.1211436,150.5434354030877,False
35.84610748305203,127.11610412607318,가련산로.원대한방병원,35.84571856,127.11545638,72.65632648639006,False
35.80627224871288,127.130002177782,효자주공3단지,35.80703339,127.13090392,117.37004192390148,False
35.80349140784536,127.10407486419882,전라북도교육청 동암고,35.8028949,127.1031382,107.40033763096568,False
35.82197723874467,127.14551491416783,전북은행경원지점,35.8209676,127.14605365,122.3242782527331,False
35.82197723874467,127.14551491416783,전북은행경원지점,35.8209676,127.14605365,122.3242782527331,False
35.85996806294405,127.12624278218068,전라고,35.86055764,127.12156208,426.8788770008,False
35.82537938177296,127.14679223160636,대우빌딩,35.82578923,127.1465455,50.7122491795934,False
35.8138847347166,127.10499572702896,전북선거관리위원회,35.81353899,127.10480025,42.293182999111146,False
35.834999084569034,127.11582946736353,서신중흥아파트,35.83489342,127.11605605,23.5638589670938,False
35.80955401143691,127.15473786967301,서학로교육대학교,35.80943558,127.15417537,52.405310176682306,False
35.87194442776978,127.0763931271424,여의동우체국전북은행,35.8714162,127.07658384,61.19846058302877,False
35.81401443451748,127.10501098602788,전북선거관리위원회,35.81353899,127.10480025,56.17840538015334,False
35.81401443451748,127.10501098602788,전북선거관리위원회,35.81353899,127.10480025,56.17840538015334,False
35.7936286924964,127.1230163576526,평화동신아파트,35.79306214,127.12253462,76.52850710240406,False
35.84833145121357,127.11805725095378,도립국악원,35.84907486,127.11891029,112.89189126714746,False
35.84833145121357,127.11805725095378,도립국악원,35.84907486,127.11891029,112.89189126714746,False
35.84833145121357,127.11805725095378,도립국악원,35.84907486,127.11891029,112.89189126714746,False
35.86971343023597,127.12302281918045,에코도시상가,35.8731559,127.1236593,387.05805520797156,False
35.871944427213535,127.07638549780188,여의동우체국전북은행,35.8714162,127.07658384,61.39497586468031,False
35.81846618649514,127.14734649672783,충경로KT전주지사,35.81872473,127.14790878,58.282219851433865,False
35.81846618649514,127.14734649672783,충경로KT전주지사,35.81872473,127.14790878,58.282219851433865,False
35.80333328257926,127.12416839614859,효자광진맨션아파트,35.80313307,127.12447188,35.280114426895715,False
35.77771343298935,127.19904642001957,덕산마을,35.78259605,127.19801334,550.8632292984232,False
35.85615808510209,127.11692319522835,송천삼거리 롯데마트,35.85538448,127.11982418,275.2331269398672,False
35.85615808510209,127.11692319522835,송천삼거리 롯데마트,35.85538448,127.11982418,275.2331269398672,False
35.85615808510209,127.11692319522835,송천삼거리 롯데마트,35.85538448,127.11982418,275.2331269398672,False
35.81203207144669,127.123292174104,한마음병원.전주병원,35.81342411,127.1227635,161.9624933009578,False
35.82818590176386,127.12178603867271,전용리,35.82836358,127.12176071,19.888469355547358,False
35.825637817620944,127.1488647458117,전주시청.노송동시외버스정류소,35.82471365,127.14844268,109.5819516700905,False
35.79523903414482,127.13968427144366,완산여고,35.79770557,127.1390222,280.6915937455384,False
35.81993463270782,127.15326700273664,기린대로 병무청,35.82102609,127.15214193,158.17540078572577,False
35.81490325934072,127.144477843951,전주시보건소,35.81475211,127.14291685,141.75388988729787,False
35.85982673140172,127.07400497225036,양마마을,35.85961184,127.06809471,533.1594656826538,False
35.85982673140172,127.07400497225036,양마마을,35.85961184,127.06809471,533.1594656826538,False
35.84004592905873,127.13249206541268,전북은행본점,35.84009301,127.13143203,95.6957417399015,False
35.84004592905873,127.13249206541268,전북은행본점,35.84009301,127.13143203,95.6957417399015,False
35.84004592905873,127.13249206541268,전북은행본점,35.84009301,127.13143203,95.6957417399015,False
35.84004592905873,127.13249206541268,전북은행본점,35.84009301,127.13143203,95.6957417399015,False
35.84004592905873,127.13249206541268,전북은행본점,35.84009301,127.13143203,95.6957417399015,False
35.87648916433604,127.03073693065058,성덕,35.87621671,127.03095478,36.09827801188357,False
35.81392669704946,127.12344360406647,한마음병원.전주병원,35.81413825,127.12333066,25.63357346781008,False
35.79722015131583,127.11004219235103,삼천주공6단지,35.79612176,127.11042711,126.97368022575714,False
35.824722289910376,127.14860534634468,전주시청.노송동시외버스정류소,35.82471365,127.14844268,14.697144291095615,False
35.858055114948904,127.15222167931825,호성주공,35.85784878,127.15195548,33.19520320663714,False
35.872238158876,127.0764083865807,여의동우체국,35.8723613,127.07591729,46.319956069162046,False
35.844439757913875,127.15354138587732,명주골네거리.대자인병원,35.84548171,127.15287844,130.3616556562713,False
35.82584807816024,127.11600279767632,서신로마전교,35.82601545,127.11580966,25.486627349525786,False
35.82697815640151,127.14580392194922,전주농협,35.82651832,127.14637385,72.48851884134086,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.87027740451279,127.07194519089714,새전주요양병원,35.87076042,127.07280948,94.60233225578602,False
35.8798225533719,127.05254859672579,전주IC,35.8737809,127.06045605,979.2388364724701,False
35.820552826374865,127.14556121815502,북문,35.82067316,127.14596591,38.86419949978809,False
35.81227111832897,127.12360382096338,한마음병원.전주병원,35.81342411,127.1227635,148.92484980078677,False
35.81227111832897,127.12360382096338,한마음병원.전주병원,35.81342411,127.1227635,148.92484980078677,False
35.81227111832897,127.12360382096338,한마음병원.전주병원,35.81342411,127.1227635,148.92484980078677,False
35.81392669704946,127.12344360406647,한마음병원.전주병원,35.81413825,127.12333066,25.63357346781008,False
35.818893432422946,127.116065979552,중화산2동주민센터,35.8199958,127.11622123,123.37452990242093,False
35.8709683539114,127.07279321220588,새전주요양병원,35.87076042,127.07280948,23.167645927511558,False
35.851330830343166,127.13291496871587,전북대학병원내,35.8457004,127.1423653,1057.1106491457406,False
35.84222234694136,127.13647890763018,배나무골,35.84124683,127.13868959,226.8793788800996,False
35.843857713573506,127.14772796507616,동전주우체국,35.84463013,127.14664986,129.69234957741662,False
35.83991241421192,127.13812255874812,금암중앙하이츠,35.83893341,127.13831493,110.2329159136418,False
35.83972167986892,127.13805389404226,금암중앙하이츠,35.83893341,127.13831493,90.75514719612997,False
35.84874343859635,127.11413574261725,덕일초중,35.84909503,127.11385266,46.684304319940054,False
35.84874343859635,127.11413574261725,덕일초중,35.84909503,127.11385266,46.684304319940054,False
35.7886123660545,127.13638305707819,평화동신성마을,35.78849548,127.13532586,96.24010153406915,False
35.793609619241415,127.12277984652091,평화동신아파트,35.79336774,127.12222405,56.888787493451815,False
35.82376674433511,127.13310327400643,어은골,35.8244905,127.13255888,94.26430528196069,False
35.80589628109305,127.12330327294939,백제대로효자광장,35.80664945,127.12338287,84.05572287671261,False
35.816297203365416,127.12151802503224,근영여고,35.81698235,127.12264333,126.88364923258924,False
35.816297203365416,127.12151802503224,근영여고,35.81698235,127.12264333,126.88364923258924,False
35.816297203365416,127.12151802503224,근영여고,35.81698235,127.12264333,126.88364923258924,False
35.832196187537576,127.14660667707777,모래내시장,35.83305726,127.14549767,138.42949308570292,False
35.82421462142315,127.10596416870864,경찰청,35.82516699,127.10481248,148.31078227965853,False
35.833564527822084,127.14530353538584,모래내시장,35.83305726,127.14549767,59.05831284276405,False
35.84874343859635,127.11413574261725,덕일초중,35.84909503,127.11385266,46.684304319940054,False
35.83542633048537,127.11175537090254,여울초교,35.83628984,127.11205578,99.7637937002034,False
35.83076095546531,127.14005279519222,진북전자상가,35.83141746,127.14025275,75.19276610067894,False
35.86588465824145,127.12732753596488,송천현대아파트,35.8662239,127.12733436,37.72702628195064,False
35.857070632174896,127.10611298708741,팔복주유소,35.85454879,127.10381288,348.71692504949243,False
35.84860992458291,127.11416626007015,덕일초중,35.84909503,127.11385266,60.898108429188134,False
35.791504565721645,127.11328639678058,삼천주공4.5단지,35.79261956,127.11423809,150.79693301960532,False
35.791504565721645,127.11328639678058,삼천주공4.5단지,35.79261956,127.11423809,150.79693301960532,False
35.791504565721645,127.11328639678058,삼천주공4.5단지,35.79261956,127.11423809,150.79693301960532,False
35.791504565721645,127.11328639678058,삼천주공4.5단지,35.79261956,127.11423809,150.79693301960532,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.793056488179,127.1305541997395,평화코오롱아파트,35.79356814,127.13225296,163.43968128889395,False
35.77762523506822,127.00232281545871,쑥고개,35.79433014,127.07038767,6414.43827243773,False
35.80329477004678,127.10269166717303,전라북도교육청 동암고,35.8028949,127.1031382,59.98874050721734,False
35.851112962291865,127.1108221070322,추천대교,35.85157764,127.10963811,118.56251276853902,False
35.83074243995148,127.14287984736998,모래내,35.83167509,127.14384075,135.12606490403533,False
35.83347702011252,127.12990570022174,고속버스터미널.불교회관,35.83390745,127.13054921,75.20660942784299,False
35.82642495443213,127.14379164299301,중앙시장,35.8261437,127.14388436,32.37195393328593,False
35.82781122745624,127.1704383028705,하인교마을,35.82786676,127.17066002,20.920890472841926,False
35.85166549699924,127.10083007855401,팔복남양아파트,35.84929956,127.10245833,301.2436012745603,False
35.83264186947096,127.14473961958262,모래내시장,35.83301705,127.14490334,44.252069642953344,False
35.825275420936705,127.13694000298086,진북동양아파트,35.82651846,127.13659388,141.6986109324535,False
35.82459479711734,127.06966163679661,안심마을.한국농수산대학,35.8251263,127.0686734,106.91697328688403,False
35.82493694458945,127.12312067800852,백제대로중산공원,35.8242611,127.1224763,94.988237752962,False
35.826561237251056,127.12254937566357,서신유창아파트,35.82666764,127.12246259,14.184585710926907,False
35.84911727936974,127.15850830064912,전주역첫마중길,35.8488499,127.1588352,41.8575616733088,False
35.81704131157649,127.13436357575169,신흥중고등학교,35.81577568,127.13766517,329.28566199651846,False
35.86505126950061,127.06922149622373,면허시험장월드컵경기장,35.86418729,127.06967624,104.44479823987118,False
35.80948860122086,127.10110238612562,효자휴먼시아 3단지,35.8089394,127.10134815,64.96546152363372,False
35.80948860122086,127.10110238612562,효자휴먼시아 3단지,35.8089394,127.10134815,64.96546152363372,False
35.84247589112076,127.17157745370366,산정우정신세계아파트,35.84221628,127.16706589,407.68757766865343,False
35.797696164537875,127.12423148464998,삼천삼익아파트막걸리골목,35.79739139,127.12594331,158.06372566393688,False
35.835418701593625,127.11992645308176,경기장거성아파트,35.83689022,127.12108885,194.30167831135435,False
35.7936286924964,127.1230163576526,평화동신아파트,35.79306214,127.12253462,76.52850710240406,False
35.812221527367605,127.11360931442059,거마평로이동교,35.81342648,127.11299794,144.88306082089613,False
35.87684542723146,127.0399356975561,대흥리,35.87700746,127.03972137,26.410668056341116,False
35.803432464705175,127.12413787794488,효자광진맨션아파트,35.80313307,127.12447188,44.895321685786215,False
35.818112982869174,127.12248526777582,근영여고,35.81746507,127.12326236,100.49815938349113,False
35.818112982869174,127.12248526777582,근영여고,35.81746507,127.12326236,100.49815938349113,False
35.871386084844666,127.12422959126948,에코도시상가,35.8731559,127.1236593,203.39285198932777,False
35.83563232432489,127.16030883774808,유일여자고등학교,35.83723127,127.15993797,180.91078529908765,False
35.84874343859635,127.11413574261725,덕일초중,35.84909503,127.11385266,46.684304319940054,False
35.823652157853225,127.13793188207562,진북동양아파트,35.82651846,127.13659388,340.7837005886268,False
35.85603754381698,127.06803238013872,화개네거리,35.85629267,127.06824743,34.3570095891494,False
35.83541471500671,127.10711740128713,서신광진산업아파트,35.8337847,127.10994674,312.89809358795304,False
35.83541471500671,127.10711740128713,서신광진산업아파트,35.8337847,127.10994674,312.89809358795304,False
35.83541471500671,127.10711740128713,서신광진산업아파트,35.8337847,127.10994674,312.89809358795304,False
35.83541471500671,127.10711740128713,서신광진산업아파트,35.8337847,127.10994674,312.89809358795304,False
35.81666183475573,127.10333251908658,보훈지청 롯데마트,35.81647317,127.1019943,122.47395232695631,False
35.81666564921065,127.14221954338976,서문,35.8167323,127.14111827,99.57508530483464,False
35.818611145143436,127.1158294675863,효자다리,35.8188954,127.1143533,136.80023700029756,False
35.823180621093115,127.14482624282041,중앙시장.중앙성당.방송대,35.82397975,127.14462905,90.62032938086715,False
35.8738703963644,127.05710816764658,전주IC,35.8737809,127.06045605,301.8164150009787,False
35.812500000359925,127.14749908454628,풍남문,35.81349842,127.14712199,116.10992217562502,False
35.7859062510074,127.10004717695384,해성중고,35.78632728,127.1047217,424.24269896380645,False
35.83972167986892,127.13805389404226,금암중앙하이츠,35.83893341,127.13831493,90.75514719612997,False
35.809722900445344,127.09638977067588,효자휴먼시아 1단지,35.80884905,127.09672135,101.6643008756785,False
35.77416610755535,127.09583282509985,망월리,35.77449441,127.09574177,37.418435347869,False
35.81004310775394,127.12405110890339,효자한양운남아파트,35.8100333,127.12287575,105.9934931248087,False
35.80222320529546,127.14805602985412,서서학예그린아파트,35.80326509,127.14798313,116.03884222468552,False
35.837219238578115,127.13222503613207,국민은행금암지점,35.8379584,127.13141174,110.13737591815047,False
35.83877113677562,127.1356269242225,금암중앙하이츠,35.83806254,127.13769274,202.20152444453376,False
35.8131551853219,127.11277485120868,거마평로이동교,35.81342648,127.11299794,36.25860969954048,False
35.8132545476393,127.12363796106115,한마음병원.전주병원,35.81342411,127.1227635,81.0740341133097,False
35.81863456789369,127.10646444512216,효자로전라북도도청,35.81918961,127.10768278,126.00134444268397,False
35.81863456789369,127.10646444512216,효자로전라북도도청,35.81918961,127.10768278,126.00134444268397,False
35.81863456789369,127.10646444512216,효자로전라북도도청,35.81918961,127.10768278,126.00134444268397,False
35.77871688867324,127.19954386072035,덕산마을,35.78259605,127.19801334,452.901161371904,False
35.77871688867324,127.19954386072035,덕산마을,35.78259605,127.19801334,452.901161371904,False
35.84931629649656,127.11458293444964,전일여객,35.84944843,127.11426908,31.875855889331934,False
35.821109771556195,127.1413879397548,북문,35.82067316,127.14596591,415.6069898566707,False
35.821109771556195,127.1413879397548,북문,35.82067316,127.14596591,415.6069898566707,False
35.821109771556195,127.1413879397548,북문,35.82067316,127.14596591,415.6069898566707,False
35.821109771556195,127.1413879397548,북문,35.82067316,127.14596591,415.6069898566707,False
35.83055114704819,127.13999938980497,한국은행.청소년상담센터,35.83032546,127.13914965,80.6112858734729,False
35.848858268614215,127.15859631183751,전주역첫마중길,35.8488499,127.1588352,21.551283349350772,False
35.79010265323341,127.06984302280941,쑥고개,35.79433014,127.07038767,472.63560130966846,False
35.84228711605914,127.1475522667463,동전주우체국,35.84463013,127.14664986,272.933971232567,False
35.83148383806073,127.16344235662453,인후초교,35.83299303,127.1628757,175.41763549387747,False
35.83148383806073,127.16344235662453,인후초교,35.83299303,127.1628757,175.41763549387747,False
35.8280563351412,127.16999816866654,하인교마을,35.82786676,127.17066002,63.28299823360206,False
